"CO_UNIDADE_ENSINO","S_NO_CAMPUS"
"2856","RECIFE"
"32364","IGARASSU"
"2862","IPOJUCA"
"14103","CARUARU"
"2867","PESQUEIRA"
"32363","OLINDA"
"2858","BELO JARDIM"
"2860","VITÓRIA DE SANTO ANTÃO"
"32366","ABREU E LIMA"
"32132","JABOATÃO DOS GUARARAPES"
"14104","GARANHUNS"
"32365","PAULISTA"
"2857","BARREIROS"
"32118","CABO DE SANTO AGOSTINHO"
"14106","AFOGADOS DA INGAZEIRA"
"32362","PALMARES"
"2824","FLORIANÓPOLIS"
"3028","ARARANGUÁ"
"14260","CAÇADOR"
"14253","CANOINHAS"
"2829","CHAPECÓ"
"14256","CRICIÚMA"
"2826","FLORIANÓPOLIS CONTINENTE"
"14235","GAROPABA"
"14254","GASPAR"
"14252","ITAJAÍ"
"2827","JARAGUÁ DO SUL"
"14261","JARAGUÁ DO SUL RAU"
"2828","JOINVILLE"
"14257","LAGES"
"14258","PALHOÇA"
"2825","SÃO JOSÉ"
"14255","SÃO MIGUEL DO OESTE"
"14262","URUPEMA"
"14259","XANXERÊ"
"32382","AVANÇADO SÃO LOURENÇO DO OESTE"
"31324","SÃO CARLOS"
"31330","TUBARÃO"
"42588","CENTRO DE REFERÊNCIA EM FORMAÇÃO E EDUCAÇÃO A DISTÂNCIA"
